11_band1,11_band2,11_band3,11_band4,11_band5,21_band1,21_band2,21_band3,21_band4,21_band5,31_band1,31_band2,31_band3,31_band4,31_band5,12_band1,12_band2,12_band3,12_band4,12_band5,22_band1,22_band2,22_band3,22_band4,22_band5,32_band1,32_band2,32_band3,32_band4,32_band5,13_band1,13_band2,13_band3,13_band4,13_band5,23_band1,23_band2,23_band3,23_band4,23_band5,33_band1,33_band2,33_band3,33_band4,33_band5
0.082364276,0.10835485,0.14289717,0.16302553,0.19666848,0.08359511,0.11184162,0.14505717,0.16809754,0.2063212,0.08629064,0.12034124,0.15102932,0.18742155,0.2185168,0.08248977,0.10950527,0.14114948,0.16019768,0.20145366,0.08008968,0.109907664,0.1373123,0.16331689,0.20858619,0.07739183,0.11659046,0.1377663,0.19099912,0.23166046,0.096798986,0.11815286,0.1596718,0.16854443,0.19270484,0.09341833,0.1132542,0.1511078,0.17228493,0.19967088,0.077048555,0.100146584,0.13221277,0.15080497,0.19255872
0.096798986,0.11815286,0.1596718,0.16854443,0.19270484,0.09341833,0.1132542,0.1511078,0.17228493,0.19967088,0.077048555,0.100146584,0.13221277,0.15080497,0.19255872,0.10336227,0.124097735,0.15756507,0.17364414,0.20580119,0.09497198,0.11095606,0.1409141,0.14123727,0.18367328,0.07586442,0.09609857,0.12021882,0.13426632,0.17045741,0.08573135,0.117446914,0.13595909,0.16317773,0.18659171,0.08629011,0.10650951,0.13862246,0.14563751,0.17455299,0.07383479,0.09202042,0.119830094,0.12361773,0.14851804
0.08573135,0.117446914,0.13595909,0.16317773,0.18659171,0.08629011,0.10650951,0.13862246,0.14563751,0.17455299,0.07383479,0.09202042,0.119830094,0.12361773,0.14851804,0.06908363,0.08855723,0.104616776,0.10569486,0.13749819,0.07847025,0.09554705,0.1171256,0.12708531,0.1518383,0.08939156,0.10415015,0.1323786,0.13987394,0.15754582,0.0713417,0.08907755,0.105087265,0.10834927,0.12963088,0.07618874,0.093458205,0.11235258,0.12017943,0.13676539,0.081878275,0.09796232,0.11357201,0.12843515,0.15214677
0.076059915,0.09367649,0.12045992,0.1228827,0.14385708,0.078893684,0.09431954,0.11891827,0.12025036,0.13895221,0.07596154,0.09387543,0.11547113,0.11979342,0.13942592,0.07567549,0.096718036,0.12478214,0.12904377,0.15421188,0.07720051,0.09796656,0.12322957,0.1304715,0.14587653,0.0741914,0.09503613,0.11897207,0.13221315,0.15088363,0.0707075,0.095959015,0.11879293,0.13270469,0.15882455,0.07363795,0.09530449,0.1147641,0.12368318,0.14439648,0.07513771,0.09478417,0.11656424,0.12579526,0.14838211
0.0707075,0.095959015,0.11879293,0.13270469,0.15882455,0.07363795,0.09530449,0.1147641,0.12368318,0.14439648,0.07513771,0.09478417,0.11656424,0.12579526,0.14838211,0.067995846,0.093885325,0.12587117,0.13494119,0.16702229,0.0739819,0.09381334,0.11748957,0.11611226,0.14501466,0.07615557,0.10070873,0.13112266,0.14193529,0.14431325,0.0768944,0.0996956,0.11645655,0.12745158,0.15438285,0.08514066,0.10952703,0.13116442,0.1450838,0.15707457,0.08515225,0.10423727,0.11564828,0.12932299,0.15472434
0.0768944,0.0996956,0.11645655,0.12745158,0.15438285,0.08514066,0.10952703,0.13116442,0.1450838,0.15707457,0.08515225,0.10423727,0.11564828,0.12932299,0.15472434,0.0792287,0.09946752,0.11828154,0.11599418,0.13316463,0.085069634,0.10153843,0.134412,0.12124737,0.13250332,0.081740625,0.09414159,0.11584784,0.11352727,0.12565865,0.07949274,0.10179986,0.118499786,0.12829064,0.13778138,0.089618176,0.112082936,0.13121368,0.14412218,0.14733927,0.089795575,0.10588507,0.1309002,0.13339473,0.14161025
0.07949274,0.10179986,0.118499786,0.12829064,0.13778138,0.089618176,0.112082936,0.13121368,0.14412218,0.14733927,0.089795575,0.10588507,0.1309002,0.13339473,0.14161025,0.08167104,0.09648056,0.11471158,0.12596814,0.13309453,0.07914048,0.096208364,0.1125764,0.12557265,0.13754307,0.07910519,0.09858652,0.114018075,0.12539567,0.13769059,0.080083326,0.09527598,0.10892177,0.120361,0.1336009,0.07547697,0.0925144,0.1071612,0.116007596,0.1297254,0.074765004,0.09399367,0.10889843,0.11628674,0.13209689
0.09008587,0.12079022,0.15302433,0.15981661,0.18712482,0.09062964,0.121711336,0.15239854,0.16039367,0.18012063,0.09380278,0.12511542,0.15524912,0.16705315,0.1897958,0.09573528,0.13123718,0.16261892,0.17352824,0.1910404,0.094510496,0.12877183,0.16026044,0.17200953,0.18975964,0.09570326,0.12818286,0.15521285,0.16964687,0.1973074,0.09938603,0.13624291,0.16778435,0.18509711,0.19047664,0.104172856,0.13497727,0.16666818,0.17440367,0.1891423,0.10722,0.13951439,0.173933,0.18101086,0.19316868
0.09938603,0.13624291,0.16778435,0.18509711,0.19047664,0.104172856,0.13497727,0.16666818,0.17440367,0.1891423,0.10722,0.13951439,0.173933,0.18101086,0.19316868,0.09929181,0.13546912,0.16256087,0.1829068,0.19568267,0.11229204,0.14372618,0.17230496,0.18499857,0.19572195,0.11364465,0.14810102,0.18043014,0.19640392,0.2047319,0.08406342,0.11545346,0.14581107,0.17005272,0.19605935,0.08768596,0.117878765,0.14555556,0.16499004,0.19242503,0.08957801,0.120156474,0.15055728,0.16676739,0.19996561
0.08406342,0.11545346,0.14581107,0.17005272,0.19605935,0.08768596,0.117878765,0.14555556,0.16499004,0.19242503,0.08957801,0.120156474,0.15055728,0.16676739,0.19996561,0.08459209,0.107578136,0.1365128,0.15274431,0.17841466,0.08651229,0.11096884,0.14082342,0.15554701,0.19050057,0.08612385,0.115302786,0.14491513,0.16568862,0.20690548,0.09202625,0.11521476,0.14015003,0.1570138,0.18008533,0.097001836,0.11899175,0.15463774,0.16161606,0.1908049,0.09379446,0.12504944,0.15869477,0.16466115,0.19558893
0.09202625,0.11521476,0.14015003,0.1570138,0.18008533,0.097001836,0.11899175,0.15463774,0.16161606,0.1908049,0.09379446,0.12504944,0.15869477,0.16466115,0.19558893,0.090751246,0.113501705,0.13982737,0.15036659,0.17659293,0.09134643,0.118860275,0.15512836,0.17164391,0.1974036,0.08814988,0.12259168,0.15230143,0.1799622,0.21674873,0.08359511,0.11184162,0.14505717,0.16809754,0.2063212,0.08629064,0.12034124,0.15102932,0.18742155,0.2185168,0.08527477,0.11907044,0.15133229,0.18248679,0.22095075
0.08359511,0.11184162,0.14505717,0.16809754,0.2063212,0.08629064,0.12034124,0.15102932,0.18742155,0.2185168,0.08527477,0.11907044,0.15133229,0.18248679,0.22095075,0.08008968,0.109907664,0.1373123,0.16331689,0.20858619,0.07739183,0.11659046,0.1377663,0.19099912,0.23166046,0.0816365,0.11843094,0.14621702,0.19755454,0.24418963,0.09341833,0.1132542,0.1511078,0.17228493,0.19967088,0.077048555,0.100146584,0.13221277,0.15080497,0.19255872,0.0777986,0.10126698,0.12880471,0.15514608,0.19923013
0.09341833,0.1132542,0.1511078,0.17228493,0.19967088,0.077048555,0.100146584,0.13221277,0.15080497,0.19255872,0.0777986,0.10126698,0.12880471,0.15514608,0.19923013,0.09497198,0.11095606,0.1409141,0.14123727,0.18367328,0.07586442,0.09609857,0.12021882,0.13426632,0.17045741,0.07256447,0.09767056,0.12036469,0.14297551,0.17738663,0.08629011,0.10650951,0.13862246,0.14563751,0.17455299,0.07383479,0.09202042,0.119830094,0.12361773,0.14851804,0.07097135,0.09136862,0.10828103,0.113427445,0.14277235
0.08629011,0.10650951,0.13862246,0.14563751,0.17455299,0.07383479,0.09202042,0.119830094,0.12361773,0.14851804,0.07097135,0.09136862,0.10828103,0.113427445,0.14277235,0.07847025,0.09554705,0.1171256,0.12708531,0.1518383,0.08939156,0.10415015,0.1323786,0.13987394,0.15754582,0.08432731,0.104395375,0.13093866,0.13835229,0.15972716,0.07618874,0.093458205,0.11235258,0.12017943,0.13676539,0.081878275,0.09796232,0.11357201,0.12843515,0.15214677,0.077966094,0.10169556,0.12391612,0.13673508,0.15398361
0.078893684,0.09431954,0.11891827,0.12025036,0.13895221,0.07596154,0.09387543,0.11547113,0.11979342,0.13942592,0.073931105,0.09468808,0.12145624,0.12237822,0.14860454,0.07720051,0.09796656,0.12322957,0.1304715,0.14587653,0.0741914,0.09503613,0.11897207,0.13221315,0.15088363,0.075148195,0.09715701,0.119889125,0.13069701,0.15921113,0.07363795,0.09530449,0.1147641,0.12368318,0.14439648,0.07513771,0.09478417,0.11656424,0.12579526,0.14838211,0.077546924,0.094914064,0.11520709,0.121122465,0.1536124
0.07363795,0.09530449,0.1147641,0.12368318,0.14439648,0.07513771,0.09478417,0.11656424,0.12579526,0.14838211,0.077546924,0.094914064,0.11520709,0.121122465,0.1536124,0.0739819,0.09381334,0.11748957,0.11611226,0.14501466,0.07615557,0.10070873,0.13112266,0.14193529,0.14431325,0.0778727,0.09572618,0.11572915,0.12178505,0.14139327,0.08514066,0.10952703,0.13116442,0.1450838,0.15707457,0.08515225,0.10423727,0.11564828,0.12932299,0.15472434,0.07979871,0.098217994,0.113189764,0.120861836,0.13839982
0.08514066,0.10952703,0.13116442,0.1450838,0.15707457,0.08515225,0.10423727,0.11564828,0.12932299,0.15472434,0.07979871,0.098217994,0.113189764,0.120861836,0.13839982,0.085069634,0.10153843,0.134412,0.12124737,0.13250332,0.081740625,0.09414159,0.11584784,0.11352727,0.12565865,0.07589878,0.093731016,0.10784262,0.10545812,0.128082,0.089618176,0.112082936,0.13121368,0.14412218,0.14733927,0.089795575,0.10588507,0.1309002,0.13339473,0.14161025,0.08090314,0.10027973,0.12643634,0.12100092,0.13300174
0.089618176,0.112082936,0.13121368,0.14412218,0.14733927,0.089795575,0.10588507,0.1309002,0.13339473,0.14161025,0.08090314,0.10027973,0.12643634,0.12100092,0.13300174,0.07914048,0.096208364,0.1125764,0.12557265,0.13754307,0.07910519,0.09858652,0.114018075,0.12539567,0.13769059,0.07943892,0.10252111,0.12107701,0.12865807,0.14347574,0.07547697,0.0925144,0.1071612,0.116007596,0.1297254,0.074765004,0.09399367,0.10889843,0.11628674,0.13209689,0.0716067,0.097069696,0.107218176,0.12695785,0.14210649
0.07082297,0.09731224,0.11552786,0.12808762,0.16155276,0.08192741,0.109315306,0.13347012,0.13741629,0.15593718,0.09455769,0.12141259,0.15252368,0.15095823,0.1594473,0.09062964,0.121711336,0.15239854,0.16039367,0.18012063,0.09380278,0.12511542,0.15524912,0.16705315,0.1897958,0.10127902,0.13636695,0.16710071,0.18745688,0.20723975,0.094510496,0.12877183,0.16026044,0.17200953,0.18975964,0.09570326,0.12818286,0.15521285,0.16964687,0.1973074,0.10121279,0.13249977,0.16354063,0.18316582,0.20556399
0.094510496,0.12877183,0.16026044,0.17200953,0.18975964,0.09570326,0.12818286,0.15521285,0.16964687,0.1973074,0.10121279,0.13249977,0.16354063,0.18316582,0.20556399,0.11229204,0.14372618,0.17230496,0.18499857,0.19572195,0.11364465,0.14810102,0.18043014,0.19640392,0.2047319,0.11261256,0.13923134,0.17311098,0.18542196,0.20281662,0.10536213,0.13630152,0.16381794,0.18648897,0.20046066,0.10191755,0.13576753,0.16573763,0.1859083,0.21334301,0.101035744,0.12988654,0.15926866,0.17887576,0.20130612
0.10536213,0.13630152,0.16381794,0.18648897,0.20046066,0.10191755,0.13576753,0.16573763,0.1859083,0.21334301,0.101035744,0.12988654,0.15926866,0.17887576,0.20130612,0.08768596,0.117878765,0.14555556,0.16499004,0.19242503,0.08957801,0.120156474,0.15055728,0.16676739,0.19996561,0.09217992,0.11887502,0.15099303,0.16590591,0.19844095,0.08651229,0.11096884,0.14082342,0.15554701,0.19050057,0.08612385,0.115302786,0.14491513,0.16568862,0.20690548,0.087170415,0.11753433,0.15656789,0.16293265,0.20395915
0.08651229,0.11096884,0.14082342,0.15554701,0.19050057,0.08612385,0.115302786,0.14491513,0.16568862,0.20690548,0.087170415,0.11753433,0.15656789,0.16293265,0.20395915,0.097001836,0.11899175,0.15463774,0.16161606,0.1908049,0.09379446,0.12504944,0.15869477,0.16466115,0.19558893,0.09731247,0.12493294,0.16428341,0.1794431,0.20919365,0.09134643,0.118860275,0.15512836,0.17164391,0.1974036,0.08814988,0.12259168,0.15230143,0.1799622,0.21674873,0.09094493,0.12551188,0.15825415,0.18511981,0.2112688
0.09134643,0.118860275,0.15512836,0.17164391,0.1974036,0.08814988,0.12259168,0.15230143,0.1799622,0.21674873,0.09094493,0.12551188,0.15825415,0.18511981,0.2112688,0.07739183,0.11659046,0.1377663,0.19099912,0.23166046,0.0816365,0.11843094,0.14621702,0.19755454,0.24418963,0.08449118,0.11373616,0.15242994,0.17717712,0.22726117,0.078657,0.10935267,0.13973668,0.17448317,0.21799421,0.07996174,0.112290256,0.14020427,0.18099225,0.22962807,0.082730785,0.10953251,0.14452285,0.17066044,0.21504657
0.077048555,0.100146584,0.13221277,0.15080497,0.19255872,0.0777986,0.10126698,0.12880471,0.15514608,0.19923013,0.083440125,0.10869069,0.13571821,0.16657747,0.20917991,0.07586442,0.09609857,0.12021882,0.13426632,0.17045741,0.07256447,0.09767056,0.12036469,0.14297551,0.17738663,0.080612734,0.107410446,0.12708141,0.15159464,0.1894738,0.07541171,0.09238018,0.118817426,0.1287703,0.16164912,0.06782895,0.09083236,0.105175756,0.12450449,0.15959516,0.077544056,0.10665526,0.12484395,0.14448537,0.17211337
0.07541171,0.09238018,0.118817426,0.1287703,0.16164912,0.06782895,0.09083236,0.105175756,0.12450449,0.15959516,0.077544056,0.10665526,0.12484395,0.14448537,0.17211337,0.07383479,0.09202042,0.119830094,0.12361773,0.14851804,0.07097135,0.09136862,0.10828103,0.113427445,0.14277235,0.07913814,0.10487974,0.13575944,0.14414467,0.16526414,0.08939156,0.10415015,0.1323786,0.13987394,0.15754582,0.08432731,0.104395375,0.13093866,0.13835229,0.15972716,0.08912413,0.110265434,0.14043266,0.15534051,0.17268686
0.08939156,0.10415015,0.1323786,0.13987394,0.15754582,0.08432731,0.104395375,0.13093866,0.13835229,0.15972716,0.08912413,0.110265434,0.14043266,0.15534051,0.17268686,0.07596154,0.09387543,0.11547113,0.11979342,0.13942592,0.073931105,0.09468808,0.12145624,0.12237822,0.14860454,0.07949685,0.09752966,0.128555,0.1315235,0.15742594,0.0741914,0.09503613,0.11897207,0.13221315,0.15088363,0.075148195,0.09715701,0.119889125,0.13069701,0.15921113,0.08167425,0.09925675,0.122463375,0.13760738,0.15988103
0.0741914,0.09503613,0.11897207,0.13221315,0.15088363,0.075148195,0.09715701,0.119889125,0.13069701,0.15921113,0.08167425,0.09925675,0.122463375,0.13760738,0.15988103,0.07615557,0.10070873,0.13112266,0.14193529,0.14431325,0.0778727,0.09572618,0.11572915,0.12178505,0.14139327,0.07219377,0.09062803,0.105088346,0.11426788,0.13479121,0.08695191,0.10685128,0.13730755,0.13350947,0.15543284,0.07781053,0.09799302,0.11571533,0.12262472,0.14498249,0.07387721,0.09176782,0.10719946,0.1122284,0.1310376
0.08695191,0.10685128,0.13730755,0.13350947,0.15543284,0.07781053,0.09799302,0.11571533,0.12262472,0.14498249,0.07387721,0.09176782,0.10719946,0.1122284,0.1310376,0.08515225,0.10423727,0.11564828,0.12932299,0.15472434,0.07979871,0.098217994,0.113189764,0.120861836,0.13839982,0.07664961,0.096371315,0.11718256,0.11748092,0.13093466,0.081740625,0.09414159,0.11584784,0.11352727,0.12565865,0.07589878,0.093731016,0.10784262,0.10545812,0.128082,0.08590987,0.11383876,0.14121126,0.15053403,0.15095319
0.081740625,0.09414159,0.11584784,0.11352727,0.12565865,0.07589878,0.093731016,0.10784262,0.10545812,0.128082,0.08590987,0.11383876,0.14121126,0.15053403,0.15095319,0.089795575,0.10588507,0.1309002,0.13339473,0.14161025,0.08090314,0.10027973,0.12643634,0.12100092,0.13300174,0.08520389,0.11078741,0.15058143,0.1538343,0.1624053,0.07910519,0.09858652,0.114018075,0.12539567,0.13769059,0.07943892,0.10252111,0.12107701,0.12865807,0.14347574,0.08069861,0.10903673,0.13027541,0.1454195,0.15375094
0.07910519,0.09858652,0.114018075,0.12539567,0.13769059,0.07943892,0.10252111,0.12107701,0.12865807,0.14347574,0.08069861,0.10903673,0.13027541,0.1454195,0.15375094,0.07539485,0.0926364,0.10418922,0.10997298,0.13138162,0.07239439,0.09234107,0.105407774,0.115811974,0.13050862,0.07422551,0.09572441,0.11763394,0.12839861,0.1375332,0.07630665,0.09052547,0.10442721,0.1087405,0.12408051,0.07402131,0.090121716,0.10629667,0.10983781,0.12469417,0.079017565,0.09672925,0.116354756,0.12451756,0.1339765
0.08192741,0.109315306,0.13347012,0.13741629,0.15593718,0.09455769,0.12141259,0.15252368,0.15095823,0.1594473,0.0968084,0.12302151,0.1520142,0.15183267,0.15908633,0.09380278,0.12511542,0.15524912,0.16705315,0.1897958,0.10127902,0.13636695,0.16710071,0.18745688,0.20723975,0.10479001,0.13921268,0.16563527,0.18722728,0.20587613,0.09570326,0.12818286,0.15521285,0.16964687,0.1973074,0.10121279,0.13249977,0.16354063,0.18316582,0.20556399,0.09706029,0.13100336,0.15821368,0.17166474,0.20668061
0.09570326,0.12818286,0.15521285,0.16964687,0.1973074,0.10121279,0.13249977,0.16354063,0.18316582,0.20556399,0.09706029,0.13100336,0.15821368,0.17166474,0.20668061,0.11364465,0.14810102,0.18043014,0.19640392,0.2047319,0.11261256,0.13923134,0.17311098,0.18542196,0.20281662,0.09364207,0.116074376,0.14254972,0.1524866,0.18432991,0.10191755,0.13576753,0.16573763,0.1859083,0.21334301,0.101035744,0.12988654,0.15926866,0.17887576,0.20130612,0.087150656,0.1117512,0.13592061,0.14635795,0.1801156
0.10191755,0.13576753,0.16573763,0.1859083,0.21334301,0.101035744,0.12988654,0.15926866,0.17887576,0.20130612,0.087150656,0.1117512,0.13592061,0.14635795,0.1801156,0.08957801,0.120156474,0.15055728,0.16676739,0.19996561,0.09217992,0.11887502,0.15099303,0.16590591,0.19844095,0.08174013,0.10540087,0.13506185,0.14376938,0.18254408,0.08612385,0.115302786,0.14491513,0.16568862,0.20690548,0.087170415,0.11753433,0.15656789,0.16293265,0.20395915,0.0861979,0.11296951,0.15196554,0.15911688,0.19145583
0.08612385,0.115302786,0.14491513,0.16568862,0.20690548,0.087170415,0.11753433,0.15656789,0.16293265,0.20395915,0.0861979,0.11296951,0.15196554,0.15911688,0.19145583,0.09379446,0.12504944,0.15869477,0.16466115,0.19558893,0.09731247,0.12493294,0.16428341,0.1794431,0.20919365,0.0917628,0.11978269,0.15946405,0.17386124,0.2125775,0.08814988,0.12259168,0.15230143,0.1799622,0.21674873,0.09094493,0.12551188,0.15825415,0.18511981,0.2112688,0.095722504,0.12469529,0.16027619,0.1832245,0.2168597
0.08814988,0.12259168,0.15230143,0.1799622,0.21674873,0.09094493,0.12551188,0.15825415,0.18511981,0.2112688,0.095722504,0.12469529,0.16027619,0.1832245,0.2168597,0.0816365,0.11843094,0.14621702,0.19755454,0.24418963,0.08449118,0.11373616,0.15242994,0.17717712,0.22726117,0.08295174,0.109993935,0.15064989,0.16736677,0.21341895,0.07996174,0.112290256,0.14020427,0.18099225,0.22962807,0.082730785,0.10953251,0.14452285,0.17066044,0.21504657,0.0834256,0.106567204,0.14365599,0.15874064,0.20874836
0.0777986,0.10126698,0.12880471,0.15514608,0.19923013,0.083440125,0.10869069,0.13571821,0.16657747,0.20917991,0.091794595,0.11098638,0.13749,0.15638499,0.20456888,0.07256447,0.09767056,0.12036469,0.14297551,0.17738663,0.080612734,0.107410446,0.12708141,0.15159464,0.1894738,0.089372575,0.10958091,0.12938392,0.14279282,0.18461359,0.06782895,0.09083236,0.105175756,0.12450449,0.15959516,0.077544056,0.10665526,0.12484395,0.14448537,0.17211337,0.08712474,0.11338993,0.14510675,0.14983027,0.17103703
0.06782895,0.09083236,0.105175756,0.12450449,0.15959516,0.077544056,0.10665526,0.12484395,0.14448537,0.17211337,0.08712474,0.11338993,0.14510675,0.14983027,0.17103703,0.07097135,0.09136862,0.10828103,0.113427445,0.14277235,0.07913814,0.10487974,0.13575944,0.14414467,0.16526414,0.09527051,0.123979926,0.17030783,0.1848698,0.1876569,0.08432731,0.104395375,0.13093866,0.13835229,0.15972716,0.08912413,0.110265434,0.14043266,0.15534051,0.17268686,0.09152644,0.116970696,0.15205534,0.17425436,0.20262253
0.08432731,0.104395375,0.13093866,0.13835229,0.15972716,0.08912413,0.110265434,0.14043266,0.15534051,0.17268686,0.09152644,0.116970696,0.15205534,0.17425436,0.20262253,0.073931105,0.09468808,0.12145624,0.12237822,0.14860454,0.07949685,0.09752966,0.128555,0.1315235,0.15742594,0.07932208,0.10070149,0.12849244,0.13170335,0.1642358,0.075148195,0.09715701,0.119889125,0.13069701,0.15921113,0.08167425,0.09925675,0.122463375,0.13760738,0.15988103,0.07740513,0.10085198,0.120116785,0.1347169,0.15209386
0.075148195,0.09715701,0.119889125,0.13069701,0.15921113,0.08167425,0.09925675,0.122463375,0.13760738,0.15988103,0.07740513,0.10085198,0.120116785,0.1347169,0.15209386,0.0778727,0.09572618,0.11572915,0.12178505,0.14139327,0.07219377,0.09062803,0.105088346,0.11426788,0.13479121,0.07346402,0.09030745,0.10790075,0.11019977,0.13854109,0.07781053,0.09799302,0.11571533,0.12262472,0.14498249,0.07387721,0.09176782,0.10719946,0.1122284,0.1310376,0.074050486,0.090757586,0.1060695,0.10659064,0.12823154
0.07781053,0.09799302,0.11571533,0.12262472,0.14498249,0.07387721,0.09176782,0.10719946,0.1122284,0.1310376,0.074050486,0.090757586,0.1060695,0.10659064,0.12823154,0.07979871,0.098217994,0.113189764,0.120861836,0.13839982,0.07664961,0.096371315,0.11718256,0.11748092,0.13093466,0.07681543,0.097301625,0.11866854,0.1221502,0.13552594,0.07589878,0.093731016,0.10784262,0.10545812,0.128082,0.08590987,0.11383876,0.14121126,0.15053403,0.15095319,0.08847886,0.112948775,0.14394169,0.14637338,0.15706801
0.07589878,0.093731016,0.10784262,0.10545812,0.128082,0.08590987,0.11383876,0.14121126,0.15053403,0.15095319,0.08847886,0.112948775,0.14394169,0.14637338,0.15706801,0.08090314,0.10027973,0.12643634,0.12100092,0.13300174,0.08520389,0.11078741,0.15058143,0.1538343,0.1624053,0.085433215,0.11003974,0.14335671,0.16454896,0.17307813,0.07943892,0.10252111,0.12107701,0.12865807,0.14347574,0.08069861,0.10903673,0.13027541,0.1454195,0.15375094,0.07405957,0.092455,0.11991155,0.1289001,0.15924852
0.07943892,0.10252111,0.12107701,0.12865807,0.14347574,0.08069861,0.10903673,0.13027541,0.1454195,0.15375094,0.07405957,0.092455,0.11991155,0.1289001,0.15924852,0.07239439,0.09234107,0.105407774,0.115811974,0.13050862,0.07422551,0.09572441,0.11763394,0.12839861,0.1375332,0.07879414,0.09792453,0.12020109,0.12562771,0.14988498,0.07402131,0.090121716,0.10629667,0.10983781,0.12469417,0.079017565,0.09672925,0.116354756,0.12451756,0.1339765,0.078468695,0.09746439,0.1157554,0.121497355,0.13665922
0.085111655,0.110854805,0.13001987,0.13735002,0.15183608,0.08993771,0.11462958,0.13147596,0.14097771,0.15261547,0.0894272,0.11263483,0.12992199,0.13714321,0.15053186,0.09455769,0.12141259,0.15252368,0.15095823,0.1594473,0.0968084,0.12302151,0.1520142,0.15183267,0.15908633,0.096042044,0.120925345,0.15181375,0.14713575,0.15890734,0.10127902,0.13636695,0.16710071,0.18745688,0.20723975,0.10479001,0.13921268,0.16563527,0.18722728,0.20587613,0.1055798,0.13346283,0.16624357,0.16933288,0.19813387
0.10127902,0.13636695,0.16710071,0.18745688,0.20723975,0.10479001,0.13921268,0.16563527,0.18722728,0.20587613,0.1055798,0.13346283,0.16624357,0.16933288,0.19813387,0.10121279,0.13249977,0.16354063,0.18316582,0.20556399,0.09706029,0.13100336,0.15821368,0.17166474,0.20668061,0.10150473,0.12961796,0.15729478,0.1696779,0.19832043,0.11261256,0.13923134,0.17311098,0.18542196,0.20281662,0.09364207,0.116074376,0.14254972,0.1524866,0.18432991,0.08211848,0.11492311,0.14281568,0.16139178,0.18824157
0.11261256,0.13923134,0.17311098,0.18542196,0.20281662,0.09364207,0.116074376,0.14254972,0.1524866,0.18432991,0.08211848,0.11492311,0.14281568,0.16139178,0.18824157,0.09217992,0.11887502,0.15099303,0.16590591,0.19844095,0.08174013,0.10540087,0.13506185,0.14376938,0.18254408,0.07661394,0.10347261,0.13123469,0.14988622,0.17631704,0.08684045,0.11511849,0.15220499,0.16070673,0.19874726,0.08064783,0.10563665,0.13690965,0.14675009,0.18063949,0.07703354,0.10529681,0.13763525,0.14972731,0.1797795
0.087170415,0.11753433,0.15656789,0.16293265,0.20395915,0.0861979,0.11296951,0.15196554,0.15911688,0.19145583,0.08370683,0.11276223,0.1518182,0.16502663,0.19081375,0.09731247,0.12493294,0.16428341,0.1794431,0.20919365,0.0917628,0.11978269,0.15946405,0.17386124,0.2125775,0.0881279,0.118247025,0.1548817,0.17594782,0.20885801,0.10190439,0.1284865,0.16394046,0.18781966,0.22075714,0.09254059,0.12149727,0.16231745,0.17626433,0.22019613,0.09030089,0.120390266,0.16085938,0.17796916,0.21532874
0.10190439,0.1284865,0.16394046,0.18781966,0.22075714,0.09254059,0.12149727,0.16231745,0.17626433,0.22019613,0.09030089,0.120390266,0.16085938,0.17796916,0.21532874,0.09094493,0.12551188,0.15825415,0.18511981,0.2112688,0.095722504,0.12469529,0.16027619,0.1832245,0.2168597,0.09309335,0.12267225,0.16060705,0.18021843,0.22145799,0.08449118,0.11373616,0.15242994,0.17717712,0.22726117,0.08295174,0.109993935,0.15064989,0.16736677,0.21341895,0.0792285,0.1031959,0.14268896,0.15446478,0.2017905
0.08449118,0.11373616,0.15242994,0.17717712,0.22726117,0.08295174,0.109993935,0.15064989,0.16736677,0.21341895,0.0792285,0.1031959,0.14268896,0.15446478,0.2017905,0.083440125,0.10869069,0.13571821,0.16657747,0.20917991,0.091794595,0.11098638,0.13749,0.15638499,0.20456888,0.083477214,0.1032002,0.12870504,0.14553885,0.19651282,0.080612734,0.107410446,0.12708141,0.15159464,0.1894738,0.089372575,0.10958091,0.12938392,0.14279282,0.18461359,0.08666861,0.10838956,0.13523395,0.14891018,0.18180755
0.080612734,0.107410446,0.12708141,0.15159464,0.1894738,0.089372575,0.10958091,0.12938392,0.14279282,0.18461359,0.08666861,0.10838956,0.13523395,0.14891018,0.18180755,0.07913814,0.10487974,0.13575944,0.14414467,0.16526414,0.09527051,0.123979926,0.17030783,0.1848698,0.1876569,0.10263319,0.12930419,0.16731974,0.17631236,0.20622525,0.08765745,0.10926519,0.1417505,0.15358542,0.17119315,0.09677469,0.12819132,0.16761719,0.19050466,0.2145264,0.100723974,0.13113643,0.16994892,0.18870598,0.21712232
0.08765745,0.10926519,0.1417505,0.15358542,0.17119315,0.09677469,0.12819132,0.16761719,0.19050466,0.2145264,0.100723974,0.13113643,0.16994892,0.18870598,0.21712232,0.08912413,0.110265434,0.14043266,0.15534051,0.17268686,0.09152644,0.116970696,0.15205534,0.17425436,0.20262253,0.093309134,0.120220564,0.16467486,0.17976306,0.21434481,0.07949685,0.09752966,0.128555,0.1315235,0.15742594,0.07932208,0.10070149,0.12849244,0.13170335,0.1642358,0.08665815,0.11535142,0.144562,0.15494595,0.1734725
0.07949685,0.09752966,0.128555,0.1315235,0.15742594,0.07932208,0.10070149,0.12849244,0.13170335,0.1642358,0.08665815,0.11535142,0.144562,0.15494595,0.1734725,0.08167425,0.09925675,0.122463375,0.13760738,0.15988103,0.07740513,0.10085198,0.120116785,0.1347169,0.15209386,0.07892921,0.10478841,0.12695937,0.13842644,0.16019942,0.07219377,0.09062803,0.105088346,0.11426788,0.13479121,0.07346402,0.09030745,0.10790075,0.11019977,0.13854109,0.07309014,0.091686375,0.11458913,0.12147916,0.13539757
