11_band1,11_band2,11_band3,11_band4,11_band5,21_band1,21_band2,21_band3,21_band4,21_band5,31_band1,31_band2,31_band3,31_band4,31_band5,12_band1,12_band2,12_band3,12_band4,12_band5,22_band1,22_band2,22_band3,22_band4,22_band5,32_band1,32_band2,32_band3,32_band4,32_band5,13_band1,13_band2,13_band3,13_band4,13_band5,23_band1,23_band2,23_band3,23_band4,23_band5,33_band1,33_band2,33_band3,33_band4,33_band5
0.04888217,0.08892574,0.07458574,0.15769495,0.2586258,0.04469031,0.08273969,0.070397675,0.15696803,0.26835647,0.047598,0.08428259,0.074357696,0.15781212,0.27529824,0.048975687,0.08823129,0.08166684,0.15650578,0.25881216,0.043306004,0.084257945,0.07150727,0.15298365,0.25802457,0.042260233,0.08353032,0.06856275,0.15088175,0.25646347,0.05064891,0.087439746,0.078950666,0.15221886,0.2603397,0.04860255,0.093379594,0.08203399,0.16564378,0.266752,0.04852454,0.095052205,0.08255686,0.16427548,0.26637518
0.05064891,0.087439746,0.078950666,0.15221886,0.2603397,0.04860255,0.093379594,0.08203399,0.16564378,0.266752,0.04852454,0.095052205,0.08255686,0.16427548,0.26637518,0.04616874,0.08010919,0.07460416,0.14314619,0.2427803,0.05254258,0.08546417,0.0850682,0.16531521,0.2536618,0.05473709,0.09032572,0.09012458,0.17494497,0.27756444,0.04608838,0.08220278,0.0742367,0.1441668,0.2584251,0.04990983,0.08218235,0.08221683,0.15709257,0.24734612,0.049670994,0.08353325,0.08355794,0.16418943,0.25205004
0.04608838,0.08220278,0.0742367,0.1441668,0.2584251,0.04990983,0.08218235,0.08221683,0.15709257,0.24734612,0.049670994,0.08353325,0.08355794,0.16418943,0.25205004,0.046933744,0.08366862,0.069922425,0.15107359,0.2717513,0.046393264,0.08341802,0.07553771,0.1546789,0.260793,0.046700805,0.086532295,0.07660065,0.15804246,0.2519312,0.04701804,0.08512632,0.07459285,0.15834165,0.2742387,0.043207508,0.07905814,0.06689541,0.14101636,0.26003596,0.042787578,0.07893055,0.06582019,0.15214172,0.25205064
0.04701804,0.08512632,0.07459285,0.15834165,0.2742387,0.043207508,0.07905814,0.06689541,0.14101636,0.26003596,0.042787578,0.07893055,0.06582019,0.15214172,0.25205064,0.045611784,0.08243651,0.068403006,0.16638918,0.26255387,0.044758342,0.07709036,0.06622476,0.15131846,0.25762123,0.04330296,0.07533323,0.0651524,0.14628023,0.25131607,0.04467923,0.08133275,0.07146298,0.16154861,0.25980473,0.04208074,0.075970165,0.069131814,0.14100525,0.24962482,0.04237128,0.07904703,0.06770813,0.1408397,0.24764207
0.04467923,0.08133275,0.07146298,0.16154861,0.25980473,0.04208074,0.075970165,0.069131814,0.14100525,0.24962482,0.04237128,0.07904703,0.06770813,0.1408397,0.24764207,0.045519363,0.08176867,0.07125704,0.158833,0.25224814,0.04631926,0.07959792,0.067473166,0.15853074,0.2588236,0.04993188,0.082085684,0.07343599,0.15632515,0.2582134,0.0482582,0.08705641,0.0762203,0.15977482,0.25821826,0.04565213,0.080503136,0.06981308,0.1579078,0.25752178,0.04565945,0.08080233,0.073611334,0.15344706,0.2582805
0.0482582,0.08705641,0.0762203,0.15977482,0.25821826,0.04565213,0.080503136,0.06981308,0.1579078,0.25752178,0.04565945,0.08080233,0.073611334,0.15344706,0.2582805,0.05012399,0.0875654,0.07646022,0.16596101,0.2755805,0.045134954,0.081707105,0.07204542,0.16303997,0.26932332,0.04564989,0.08046839,0.07310023,0.15397243,0.25409195,0.048127674,0.08317449,0.071242176,0.1592737,0.2660179,0.046234917,0.080348425,0.073975176,0.15874699,0.2605461,0.046157677,0.08500186,0.071320556,0.1622806,0.2681166
0.048127674,0.08317449,0.071242176,0.1592737,0.2660179,0.046234917,0.080348425,0.073975176,0.15874699,0.2605461,0.046157677,0.08500186,0.071320556,0.1622806,0.2681166,0.046535946,0.0822475,0.06933307,0.15617283,0.2604575,0.047245923,0.08015771,0.07378611,0.15111174,0.25186422,0.048263807,0.08443556,0.07587938,0.16263632,0.26361412,0.049756505,0.096492596,0.07376967,0.17759015,0.29099533,0.046702392,0.086630285,0.069371946,0.1586443,0.2778012,0.047726084,0.084751286,0.07467304,0.15922,0.2613227
0.049756505,0.096492596,0.07376967,0.17759015,0.29099533,0.046702392,0.086630285,0.069371946,0.1586443,0.2778012,0.047726084,0.084751286,0.07467304,0.15922,0.2613227,0.055111013,0.09739305,0.08699456,0.18885602,0.2901949,0.04942082,0.093400575,0.075501405,0.17629537,0.29584473,0.048407067,0.089055926,0.072826,0.16437086,0.2858645,0.054216057,0.08971509,0.08530522,0.17823905,0.2680298,0.050471053,0.08975188,0.07755757,0.17033745,0.28000128,0.047226794,0.08669956,0.06925204,0.16513433,0.27868605
0.05128673,0.08603544,0.079948805,0.168518,0.25700694,0.04940903,0.08437967,0.07739126,0.16163781,0.26647642,0.047240473,0.084094346,0.07333536,0.15319341,0.25905082,0.050596457,0.08518033,0.081317425,0.1664291,0.25769144,0.048638836,0.08227759,0.07873776,0.15794265,0.25914457,0.047991373,0.08165393,0.07801158,0.1438767,0.24349378,0.05224797,0.084301606,0.08300452,0.16335249,0.2561313,0.05004588,0.0807622,0.079684354,0.15311031,0.25228786,0.050689973,0.08136673,0.0802408,0.14635359,0.24065319
0.05224797,0.084301606,0.08300452,0.16335249,0.2561313,0.05004588,0.0807622,0.079684354,0.15311031,0.25228786,0.050689973,0.08136673,0.0802408,0.14635359,0.24065319,0.052910898,0.08816483,0.08226393,0.16162153,0.26117244,0.048859544,0.08073903,0.07747758,0.15061139,0.25132418,0.05028051,0.08178319,0.07990717,0.14707397,0.24457975,0.048274282,0.081323035,0.071104296,0.15363115,0.27001464,0.048097212,0.08037868,0.07232201,0.1420682,0.2477571,0.048160046,0.080888785,0.07431055,0.14580937,0.23811997
0.048274282,0.081323035,0.071104296,0.15363115,0.27001464,0.048097212,0.08037868,0.07232201,0.1420682,0.2477571,0.048160046,0.080888785,0.07431055,0.14580937,0.23811997,0.04706645,0.08230313,0.07244402,0.1468285,0.25809026,0.047913305,0.08370745,0.075495005,0.1476012,0.24882169,0.050389983,0.086951196,0.07950175,0.15436426,0.25105336,0.04788258,0.08393923,0.07492484,0.152055,0.2569351,0.04959398,0.0857602,0.07773769,0.14733985,0.2515418,0.052401274,0.089572765,0.08028665,0.15798546,0.26055202
0.04788258,0.08393923,0.07492484,0.152055,0.2569351,0.04959398,0.0857602,0.07773769,0.14733985,0.2515418,0.052401274,0.089572765,0.08028665,0.15798546,0.26055202,0.050073624,0.08870063,0.079318635,0.15616952,0.25998822,0.049155004,0.08879938,0.07611325,0.15624358,0.27053285,0.050220083,0.091759,0.07667289,0.16431007,0.28196764,0.053755738,0.09082208,0.086447865,0.16012189,0.25752932,0.05301847,0.09258469,0.0831518,0.1635689,0.26745456,0.05184415,0.09520247,0.07933607,0.17441626,0.28279838
0.053755738,0.09082208,0.086447865,0.16012189,0.25752932,0.05301847,0.09258469,0.0831518,0.1635689,0.26745456,0.05184415,0.09520247,0.07933607,0.17441626,0.28279838,0.05716227,0.094153576,0.08969169,0.16589268,0.25820962,0.05590318,0.09389193,0.087905996,0.16672044,0.26605412,0.054332606,0.09517699,0.08315229,0.17400728,0.2806116,0.061153986,0.09780138,0.10197238,0.16945712,0.25898468,0.056487165,0.094992,0.09497381,0.16268986,0.2586472,0.05260051,0.091815606,0.08609254,0.1634348,0.26401165
0.061153986,0.09780138,0.10197238,0.16945712,0.25898468,0.056487165,0.094992,0.09497381,0.16268986,0.2586472,0.05260051,0.091815606,0.08609254,0.1634348,0.26401165,0.06280383,0.0993104,0.1015168,0.17443097,0.2687984,0.05729304,0.09697305,0.0953099,0.16896388,0.27177063,0.05403722,0.093705006,0.08829864,0.16507591,0.2695199,0.056544483,0.09324078,0.09349299,0.17766836,0.27140948,0.056268778,0.09629807,0.089001454,0.17855048,0.28021002,0.05684845,0.09804819,0.08873415,0.17503332,0.2919855
0.056544483,0.09324078,0.09349299,0.17766836,0.27140948,0.056268778,0.09629807,0.089001454,0.17855048,0.28021002,0.05684845,0.09804819,0.08873415,0.17503332,0.2919855,0.058970064,0.0976165,0.09964943,0.17373942,0.26223266,0.056907386,0.09913125,0.09051814,0.17781751,0.28226504,0.05448307,0.097947545,0.08251194,0.17719561,0.2903885,0.060206074,0.09615836,0.10221914,0.17114072,0.25500837,0.059396252,0.100964844,0.09473499,0.18194814,0.28278852,0.05559129,0.0984441,0.08422766,0.17771707,0.29246718
0.060206074,0.09615836,0.10221914,0.17114072,0.25500837,0.059396252,0.100964844,0.09473499,0.18194814,0.28278852,0.05559129,0.0984441,0.08422766,0.17771707,0.29246718,0.05998335,0.09468558,0.09871171,0.1665334,0.24185877,0.060340397,0.100014806,0.09559402,0.18091248,0.27171272,0.0547002,0.094422065,0.08475843,0.17775604,0.29198462,0.061195623,0.09929041,0.10011084,0.16806485,0.25892198,0.059102677,0.0961858,0.0969862,0.17338681,0.26788318,0.051207036,0.08732335,0.08410733,0.1619393,0.26660055
0.061195623,0.09929041,0.10011084,0.16806485,0.25892198,0.059102677,0.0961858,0.0969862,0.17338681,0.26788318,0.051207036,0.08732335,0.08410733,0.1619393,0.26660055,0.06319248,0.099187925,0.10282155,0.17183942,0.2599034,0.06090714,0.09412695,0.100084566,0.16786504,0.26109952,0.055486776,0.08845021,0.090572424,0.15905957,0.25892,0.055857055,0.09344039,0.0880112,0.16361414,0.26818696,0.050775032,0.085773036,0.07912905,0.16054788,0.2647342,0.04928008,0.08328134,0.0755051,0.15597579,0.25998822
0.055857055,0.09344039,0.0880112,0.16361414,0.26818696,0.050775032,0.085773036,0.07912905,0.16054788,0.2647342,0.04928008,0.08328134,0.0755051,0.15597579,0.25998822,0.053183515,0.089189574,0.08549461,0.1697174,0.27162296,0.05005535,0.085963264,0.08236936,0.1593142,0.26976854,0.049743973,0.08662679,0.081622995,0.15471014,0.2529931,0.051114462,0.08556475,0.08017585,0.1641212,0.25798327,0.050348487,0.08567195,0.08128503,0.15412755,0.2543151,0.052198898,0.08812051,0.08464733,0.15654291,0.24876775
0.04895554,0.089860775,0.0844157,0.16485533,0.24553645,0.047881644,0.084791474,0.081219725,0.15676455,0.2522272,0.052407015,0.08959338,0.089136675,0.1653524,0.25228596,0.0559668,0.092342585,0.0903926,0.16990808,0.257781,0.050246123,0.08758426,0.086972535,0.16471641,0.25539136,0.053400412,0.091848515,0.088244975,0.17240183,0.2614786,0.055853914,0.091337435,0.09239203,0.16581266,0.2525013,0.054105945,0.087729976,0.09127752,0.15996803,0.25387636,0.05446839,0.09456996,0.093298264,0.17638002,0.2643023
0.055853914,0.091337435,0.09239203,0.16581266,0.2525013,0.054105945,0.087729976,0.09127752,0.15996803,0.25387636,0.05446839,0.09456996,0.093298264,0.17638002,0.2643023,0.052351076,0.0886049,0.08559029,0.16547482,0.26102966,0.05061465,0.083875865,0.084260866,0.15579693,0.24547869,0.055178016,0.091907345,0.08981725,0.17290625,0.2587963,0.04975906,0.08957944,0.08235873,0.1645305,0.25817552,0.049162183,0.08753142,0.08202443,0.157151,0.25378704,0.051000915,0.09018273,0.08532916,0.16611126,0.25522044
0.04975906,0.08957944,0.08235873,0.1645305,0.25817552,0.049162183,0.08753142,0.08202443,0.157151,0.25378704,0.051000915,0.09018273,0.08532916,0.16611126,0.25522044,0.059387974,0.09937886,0.09449993,0.18539698,0.29243767,0.057893638,0.10284019,0.09177856,0.18498747,0.29669032,0.05458068,0.09884305,0.090600505,0.17968512,0.29351115,0.059158247,0.09660163,0.092983894,0.17817174,0.2837589,0.061041787,0.09871338,0.097545184,0.1859291,0.28731287,0.060597863,0.10325062,0.10346385,0.18412901,0.29228106
0.05617582,0.09323165,0.09046759,0.17283456,0.28374407,0.05499442,0.09792394,0.09470849,0.1816132,0.2936222,0.053808298,0.099206366,0.1027931,0.20154846,0.3098179,0.046962824,0.08615541,0.072647676,0.15676832,0.25699267,0.048505135,0.08734605,0.07768566,0.15826942,0.26190177,0.049349565,0.08962955,0.08184176,0.16186298,0.27122688,0.04746098,0.08590511,0.07327417,0.15500838,0.2601095,0.048955098,0.08641076,0.07756504,0.15562896,0.26281413,0.05305228,0.09616367,0.08521281,0.16687745,0.2709516
0.04746098,0.08590511,0.07327417,0.15500838,0.2601095,0.048955098,0.08641076,0.07756504,0.15562896,0.26281413,0.05305228,0.09616367,0.08521281,0.16687745,0.2709516,0.04469031,0.08273969,0.070397675,0.15696803,0.26835647,0.047598,0.08428259,0.074357696,0.15781212,0.27529824,0.05402688,0.09245102,0.08308222,0.17400146,0.28189796,0.043306004,0.084257945,0.07150727,0.15298365,0.25802457,0.042260233,0.08353032,0.06856275,0.15088175,0.25646347,0.044863734,0.086055934,0.069084875,0.15258005,0.26407218
0.043306004,0.084257945,0.07150727,0.15298365,0.25802457,0.042260233,0.08353032,0.06856275,0.15088175,0.25646347,0.044863734,0.086055934,0.069084875,0.15258005,0.26407218,0.04860255,0.093379594,0.08203399,0.16564378,0.266752,0.04852454,0.095052205,0.08255686,0.16427548,0.26637518,0.049616408,0.09403291,0.078750335,0.16616194,0.26871905,0.05254258,0.08546417,0.0850682,0.16531521,0.2536618,0.05473709,0.09032572,0.09012458,0.17494497,0.27756444,0.0527215,0.090695255,0.08706166,0.16893066,0.27996325
0.05254258,0.08546417,0.0850682,0.16531521,0.2536618,0.05473709,0.09032572,0.09012458,0.17494497,0.27756444,0.0527215,0.090695255,0.08706166,0.16893066,0.27996325,0.046393264,0.08341802,0.07553771,0.1546789,0.260793,0.046700805,0.086532295,0.07660065,0.15804246,0.2519312,0.047488905,0.08847269,0.08009005,0.15845162,0.2559435,0.043501694,0.07793606,0.070064165,0.15029544,0.2662303,0.044785593,0.08290088,0.07057594,0.1579086,0.26824445,0.04779666,0.089216396,0.07392177,0.16007107,0.27037242
0.043501694,0.07793606,0.070064165,0.15029544,0.2662303,0.044785593,0.08290088,0.07057594,0.1579086,0.26824445,0.04779666,0.089216396,0.07392177,0.16007107,0.27037242,0.043207508,0.07905814,0.06689541,0.14101636,0.26003596,0.042787578,0.07893055,0.06582019,0.15214172,0.25205064,0.04794725,0.0877669,0.07506559,0.16792342,0.27930355,0.044758342,0.07709036,0.06622476,0.15131846,0.25762123,0.04330296,0.07533323,0.0651524,0.14628023,0.25131607,0.041960333,0.07770709,0.06352694,0.14850827,0.25342003
0.044758342,0.07709036,0.06622476,0.15131846,0.25762123,0.04330296,0.07533323,0.0651524,0.14628023,0.25131607,0.041960333,0.07770709,0.06352694,0.14850827,0.25342003,0.04208074,0.075970165,0.069131814,0.14100525,0.24962482,0.04237128,0.07904703,0.06770813,0.1408397,0.24764207,0.04259054,0.080301106,0.06799229,0.14697857,0.24790567,0.04631926,0.07959792,0.067473166,0.15853074,0.2588236,0.04993188,0.082085684,0.07343599,0.15632515,0.2582134,0.052116815,0.09014205,0.080832765,0.16084921,0.26333395
0.04631926,0.07959792,0.067473166,0.15853074,0.2588236,0.04993188,0.082085684,0.07343599,0.15632515,0.2582134,0.052116815,0.09014205,0.080832765,0.16084921,0.26333395,0.045134954,0.081707105,0.07204542,0.16303997,0.26932332,0.04564989,0.08046839,0.07310023,0.15397243,0.25409195,0.04886018,0.08302892,0.07792733,0.15218137,0.25464103,0.045998953,0.08268948,0.07222659,0.16462813,0.27168852,0.04634758,0.08394691,0.07365111,0.16062894,0.26299977,0.05153807,0.08338537,0.07837337,0.15768495,0.25617653
0.046234917,0.080348425,0.073975176,0.15874699,0.2605461,0.046157677,0.08500186,0.071320556,0.1622806,0.2681166,0.04869075,0.086374454,0.075302854,0.15733434,0.26968,0.047245923,0.08015771,0.07378611,0.15111174,0.25186422,0.048263807,0.08443556,0.07587938,0.16263632,0.26361412,0.047261175,0.084845535,0.07310721,0.16408764,0.2764318,0.046142247,0.08205058,0.07187597,0.15194191,0.25824857,0.04807507,0.083790675,0.07601541,0.16075248,0.2516064,0.047771316,0.082676664,0.074187495,0.16209187,0.26120156
0.046142247,0.08205058,0.07187597,0.15194191,0.25824857,0.04807507,0.083790675,0.07601541,0.16075248,0.2516064,0.047771316,0.082676664,0.074187495,0.16209187,0.26120156,0.046702392,0.086630285,0.069371946,0.1586443,0.2778012,0.047726084,0.084751286,0.07467304,0.15922,0.2613227,0.049407676,0.08696965,0.08038658,0.16235897,0.2590199,0.04942082,0.093400575,0.075501405,0.17629537,0.29584473,0.048407067,0.089055926,0.072826,0.16437086,0.2858645,0.05055307,0.090384446,0.07720195,0.16905785,0.28244898
0.04942082,0.093400575,0.075501405,0.17629537,0.29584473,0.048407067,0.089055926,0.072826,0.16437086,0.2858645,0.05055307,0.090384446,0.07720195,0.16905785,0.28244898,0.04940903,0.08437967,0.07739126,0.16163781,0.26647642,0.047240473,0.084094346,0.07333536,0.15319341,0.25905082,0.048550703,0.08892484,0.073660836,0.16844718,0.273064,0.048638836,0.08227759,0.07873776,0.15794265,0.25914457,0.047991373,0.08165393,0.07801158,0.1438767,0.24349378,0.05056806,0.086375505,0.07859702,0.15779261,0.2544277
0.048638836,0.08227759,0.07873776,0.15794265,0.25914457,0.047991373,0.08165393,0.07801158,0.1438767,0.24349378,0.05056806,0.086375505,0.07859702,0.15779261,0.2544277,0.048859544,0.08073903,0.07747758,0.15061139,0.25132418,0.05028051,0.08178319,0.07990717,0.14707397,0.24457975,0.05031524,0.08399128,0.08260305,0.15252203,0.24547514,0.048767596,0.07978375,0.07447483,0.14946094,0.2495946,0.04922577,0.08051466,0.075272724,0.14696573,0.24356571,0.049063656,0.08156861,0.080675706,0.14688763,0.24877624
0.048767596,0.07978375,0.07447483,0.14946094,0.2495946,0.04922577,0.08051466,0.075272724,0.14696573,0.24356571,0.049063656,0.08156861,0.080675706,0.14688763,0.24877624,0.048097212,0.08037868,0.07232201,0.1420682,0.2477571,0.048160046,0.080888785,0.07431055,0.14580937,0.23811997,0.048344508,0.0802538,0.078059286,0.14332378,0.24003538,0.047913305,0.08370745,0.075495005,0.1476012,0.24882169,0.050389983,0.086951196,0.07950175,0.15436426,0.25105336,0.05357236,0.08981715,0.08397128,0.16076995,0.25618514
0.047913305,0.08370745,0.075495005,0.1476012,0.24882169,0.050389983,0.086951196,0.07950175,0.15436426,0.25105336,0.05357236,0.08981715,0.08397128,0.16076995,0.25618514,0.04959398,0.0857602,0.07773769,0.14733985,0.2515418,0.052401274,0.089572765,0.08028665,0.15798546,0.26055202,0.056054495,0.09212377,0.087216176,0.16689545,0.26461083,0.049155004,0.08879938,0.07611325,0.15624358,0.27053285,0.050220083,0.091759,0.07667289,0.16431007,0.28196764,0.051393922,0.09187542,0.08022795,0.16689259,0.2760451
0.049155004,0.08879938,0.07611325,0.15624358,0.27053285,0.050220083,0.091759,0.07667289,0.16431007,0.28196764,0.051393922,0.09187542,0.08022795,0.16689259,0.2760451,0.05590318,0.09389193,0.087905996,0.16672044,0.26605412,0.054332606,0.09517699,0.08315229,0.17400728,0.2806116,0.052447673,0.09335058,0.08089276,0.17375213,0.2880061,0.055799093,0.093693055,0.09199941,0.16165625,0.25821558,0.0534789,0.09365727,0.084152155,0.16825949,0.27173442,0.05149684,0.093697384,0.081064,0.1744128,0.28763703
0.055799093,0.093693055,0.09199941,0.16165625,0.25821558,0.0534789,0.09365727,0.084152155,0.16825949,0.27173442,0.05149684,0.093697384,0.081064,0.1744128,0.28763703,0.056487165,0.094992,0.09497381,0.16268986,0.2586472,0.05260051,0.091815606,0.08609254,0.1634348,0.26401165,0.051045302,0.09177169,0.080396086,0.1720239,0.27800837,0.05729304,0.09697305,0.0953099,0.16896388,0.27177063,0.05403722,0.093705006,0.08829864,0.16507591,0.2695199,0.051977057,0.09482056,0.08220886,0.17177708,0.2736196
0.057319056,0.096370146,0.091306515,0.17558628,0.2743089,0.055998515,0.09556434,0.090249345,0.17111965,0.2777073,0.055130735,0.097393654,0.090144485,0.17480385,0.2795767,0.056268778,0.09629807,0.089001454,0.17855048,0.28021002,0.05684845,0.09804819,0.08873415,0.17503332,0.2919855,0.0565749,0.09764262,0.08979889,0.17780374,0.28922272,0.056907386,0.09913125,0.09051814,0.17781751,0.28226504,0.05448307,0.097947545,0.08251194,0.17719561,0.2903885,0.051549926,0.09313927,0.08125399,0.17340307,0.28669748
0.056907386,0.09913125,0.09051814,0.17781751,0.28226504,0.05448307,0.097947545,0.08251194,0.17719561,0.2903885,0.051549926,0.09313927,0.08125399,0.17340307,0.28669748,0.060340397,0.100014806,0.09559402,0.18091248,0.27171272,0.0547002,0.094422065,0.08475843,0.17775604,0.29198462,0.0486894,0.08757636,0.07872543,0.17325932,0.29395345,0.060300764,0.097238936,0.097310476,0.17609012,0.26918906,0.053162817,0.09138514,0.084896505,0.16968207,0.2749765,0.047440134,0.084118,0.07462532,0.15897164,0.27748275
0.059102677,0.0961858,0.0969862,0.17338681,0.26788318,0.051207036,0.08732335,0.08410733,0.1619393,0.26660055,0.04465113,0.07992379,0.072629325,0.15313125,0.26641783,0.06090714,0.09412695,0.100084566,0.16786504,0.26109952,0.055486776,0.08845021,0.090572424,0.15905957,0.25892,0.04627873,0.08014548,0.07700296,0.14858706,0.2500748,0.0564223,0.087980166,0.09027175,0.16240402,0.25656745,0.05334954,0.08433773,0.08736243,0.15682876,0.25441405,0.04810484,0.0811609,0.07984235,0.14549744,0.24765019
0.0564223,0.087980166,0.09027175,0.16240402,0.25656745,0.05334954,0.08433773,0.08736243,0.15682876,0.25441405,0.04810484,0.0811609,0.07984235,0.14549744,0.24765019,0.050775032,0.085773036,0.07912905,0.16054788,0.2647342,0.04928008,0.08328134,0.0755051,0.15597579,0.25998822,0.04820049,0.08330969,0.07625128,0.15192339,0.25360072,0.05005535,0.085963264,0.08236936,0.1593142,0.26976854,0.049743973,0.08662679,0.081622995,0.15471014,0.2529931,0.04877155,0.086064175,0.07864546,0.15757112,0.25839627
0.05005535,0.085963264,0.08236936,0.1593142,0.26976854,0.049743973,0.08662679,0.081622995,0.15471014,0.2529931,0.04877155,0.086064175,0.07864546,0.15757112,0.25839627,0.047881644,0.084791474,0.081219725,0.15676455,0.2522272,0.052407015,0.08959338,0.089136675,0.1653524,0.25228596,0.051501896,0.08728708,0.08299676,0.16291924,0.26333752,0.050246123,0.08758426,0.086972535,0.16471641,0.25539136,0.053400412,0.091848515,0.088244975,0.17240183,0.2614786,0.049501225,0.088268265,0.0796974,0.17097513,0.27183944
0.050246123,0.08758426,0.086972535,0.16471641,0.25539136,0.053400412,0.091848515,0.088244975,0.17240183,0.2614786,0.049501225,0.088268265,0.0796974,0.17097513,0.27183944,0.05061465,0.083875865,0.084260866,0.15579693,0.24547869,0.055178016,0.091907345,0.08981725,0.17290625,0.2587963,0.05187949,0.09522836,0.08397843,0.18162924,0.2865625,0.048403252,0.08342809,0.08408166,0.14952394,0.24223559,0.051221713,0.08586011,0.08666455,0.16710679,0.24976358,0.050935075,0.0877566,0.08414595,0.17675765,0.28112704
0.048403252,0.08342809,0.08408166,0.14952394,0.24223559,0.051221713,0.08586011,0.08666455,0.16710679,0.24976358,0.050935075,0.0877566,0.08414595,0.17675765,0.28112704,0.049162183,0.08753142,0.08202443,0.157151,0.25378704,0.051000915,0.09018273,0.08532916,0.16611126,0.25522044,0.050128743,0.089097604,0.08387442,0.17512129,0.27127495,0.057893638,0.10284019,0.09177856,0.18498747,0.29669032,0.05458068,0.09884305,0.090600505,0.17968512,0.29351115,0.05742699,0.10310543,0.10486343,0.18536894,0.28801093
0.0511884,0.09080157,0.082266755,0.17151874,0.27822393,0.05169808,0.092614174,0.08372925,0.18208496,0.29020932,0.05075974,0.09159492,0.0936651,0.17651589,0.28768203,0.048505135,0.08734605,0.07768566,0.15826942,0.26190177,0.049349565,0.08962955,0.08184176,0.16186298,0.27122688,0.051720656,0.09341797,0.08850631,0.16557494,0.26767534,0.047598,0.08428259,0.074357696,0.15781212,0.27529824,0.05402688,0.09245102,0.08308222,0.17400146,0.28189796,0.056525294,0.09652583,0.08384492,0.18120344,0.2975595
0.047598,0.08428259,0.074357696,0.15781212,0.27529824,0.05402688,0.09245102,0.08308222,0.17400146,0.28189796,0.056525294,0.09652583,0.08384492,0.18120344,0.2975595,0.042260233,0.08353032,0.06856275,0.15088175,0.25646347,0.044863734,0.086055934,0.069084875,0.15258005,0.26407218,0.047043968,0.08813432,0.06966581,0.16319932,0.2818221,0.04852454,0.095052205,0.08255686,0.16427548,0.26637518,0.049616408,0.09403291,0.078750335,0.16616194,0.26871905,0.047868703,0.088652685,0.07557579,0.16487019,0.2811584
0.04852454,0.095052205,0.08255686,0.16427548,0.26637518,0.049616408,0.09403291,0.078750335,0.16616194,0.26871905,0.047868703,0.088652685,0.07557579,0.16487019,0.2811584,0.05473709,0.09032572,0.09012458,0.17494497,0.27756444,0.0527215,0.090695255,0.08706166,0.16893066,0.27996325,0.050984886,0.087841146,0.08656514,0.15716675,0.25591803,0.049670994,0.08353325,0.08355794,0.16418943,0.25205004,0.051020935,0.086808756,0.08411756,0.16055663,0.26092413,0.051792797,0.085780986,0.08487041,0.14776662,0.25413388
0.049670994,0.08353325,0.08355794,0.16418943,0.25205004,0.051020935,0.086808756,0.08411756,0.16055663,0.26092413,0.051792797,0.085780986,0.08487041,0.14776662,0.25413388,0.046700805,0.086532295,0.07660065,0.15804246,0.2519312,0.047488905,0.08847269,0.08009005,0.15845162,0.2559435,0.05030258,0.08866068,0.08484343,0.15429494,0.25528172,0.042787578,0.07893055,0.06582019,0.15214172,0.25205064,0.04794725,0.0877669,0.07506559,0.16792342,0.27930355,0.05142554,0.09488228,0.081977285,0.17135537,0.28306663
0.042787578,0.07893055,0.06582019,0.15214172,0.25205064,0.04794725,0.0877669,0.07506559,0.16792342,0.27930355,0.05142554,0.09488228,0.081977285,0.17135537,0.28306663,0.04330296,0.07533323,0.0651524,0.14628023,0.25131607,0.041960333,0.07770709,0.06352694,0.14850827,0.25342003,0.04475466,0.07969898,0.06615494,0.16146973,0.26341268,0.04237128,0.07904703,0.06770813,0.1408397,0.24764207,0.04259054,0.080301106,0.06799229,0.14697857,0.24790567,0.043649506,0.0784835,0.06441871,0.15331493,0.2548318
0.04237128,0.07904703,0.06770813,0.1408397,0.24764207,0.04259054,0.080301106,0.06799229,0.14697857,0.24790567,0.043649506,0.0784835,0.06441871,0.15331493,0.2548318,0.04993188,0.082085684,0.07343599,0.15632515,0.2582134,0.052116815,0.09014205,0.080832765,0.16084921,0.26333395,0.05019212,0.09251727,0.08062209,0.16515607,0.2650091,0.04565945,0.08080233,0.073611334,0.15344706,0.2582805,0.05018172,0.08538899,0.07805742,0.15814324,0.26742277,0.052081224,0.09046395,0.0791127,0.16942528,0.27567512
0.04565945,0.08080233,0.073611334,0.15344706,0.2582805,0.05018172,0.08538899,0.07805742,0.15814324,0.26742277,0.052081224,0.09046395,0.0791127,0.16942528,0.27567512,0.04564989,0.08046839,0.07310023,0.15397243,0.25409195,0.04886018,0.08302892,0.07792733,0.15218137,0.25464103,0.05137363,0.09104687,0.07861279,0.16290697,0.269486,0.046157677,0.08500186,0.071320556,0.1622806,0.2681166,0.04869075,0.086374454,0.075302854,0.15733434,0.26968,0.052505136,0.0876935,0.07876262,0.15777771,0.2648825
0.046157677,0.08500186,0.071320556,0.1622806,0.2681166,0.04869075,0.086374454,0.075302854,0.15733434,0.26968,0.052505136,0.0876935,0.07876262,0.15777771,0.2648825,0.048263807,0.08443556,0.07587938,0.16263632,0.26361412,0.047261175,0.084845535,0.07310721,0.16408764,0.2764318,0.049415965,0.08790848,0.077937976,0.16345885,0.2700468,0.047726084,0.084751286,0.07467304,0.15922,0.2613227,0.049407676,0.08696965,0.08038658,0.16235897,0.2590199,0.05220034,0.09047902,0.084406696,0.15949497,0.25739592
