11_band1,11_band2,11_band3,11_band4,11_band5,21_band1,21_band2,21_band3,21_band4,21_band5,31_band1,31_band2,31_band3,31_band4,31_band5,12_band1,12_band2,12_band3,12_band4,12_band5,22_band1,22_band2,22_band3,22_band4,22_band5,32_band1,32_band2,32_band3,32_band4,32_band5,13_band1,13_band2,13_band3,13_band4,13_band5,23_band1,23_band2,23_band3,23_band4,23_band5,33_band1,33_band2,33_band3,33_band4,33_band5
0.041616075,0.07317729,0.09122203,0.14412391,0.21681151,0.046599533,0.08148717,0.0944781,0.16593403,0.2512473,0.04979268,0.08433466,0.101506956,0.17774865,0.2641773,0.05000275,0.07804986,0.10459684,0.15935975,0.22600396,0.0505051,0.08321959,0.09996207,0.16892296,0.23991208,0.056147467,0.08873476,0.11146019,0.17824079,0.2574941,0.055280317,0.08297899,0.11083327,0.16446602,0.23670478,0.05349818,0.08388405,0.10406407,0.1700713,0.25008482,0.058639355,0.09200788,0.1112307,0.1768718,0.26060927
0.0447355,0.07318281,0.09870177,0.14392106,0.21175006,0.04820137,0.08146924,0.101274855,0.16099721,0.23569551,0.052931923,0.08755204,0.10683735,0.17979746,0.25767002,0.05000275,0.07804986,0.10459684,0.15935975,0.22600396,0.0505051,0.08321959,0.09996207,0.16892296,0.23991208,0.056147467,0.08873476,0.11146019,0.17824079,0.2574941,0.055280317,0.08297899,0.11083327,0.16446602,0.23670478,0.05349818,0.08388405,0.10406407,0.1700713,0.25008482,0.058639355,0.09200788,0.1112307,0.1768718,0.26060927
0.05000275,0.07804986,0.10459684,0.15935975,0.22600396,0.0505051,0.08321959,0.09996207,0.16892296,0.23991208,0.056147467,0.08873476,0.11146019,0.17824079,0.2574941,0.055280317,0.08297899,0.11083327,0.16446602,0.23670478,0.05349818,0.08388405,0.10406407,0.1700713,0.25008482,0.058639355,0.09200788,0.1112307,0.1768718,0.26060927,0.056665696,0.09077273,0.12258652,0.1762903,0.25291288,0.053161815,0.08646527,0.11479384,0.1687971,0.24678613,0.052972104,0.090115845,0.11204911,0.1739994,0.25376973
0.056665696,0.09077273,0.12258652,0.1762903,0.25291288,0.053161815,0.08646527,0.11479384,0.1687971,0.24678613,0.052972104,0.090115845,0.11204911,0.1739994,0.25376973,0.052333113,0.08620542,0.111130856,0.17352271,0.25461355,0.04823463,0.08162999,0.09786933,0.16890405,0.25037462,0.0498408,0.08177522,0.10085012,0.17084056,0.25362924,0.048642825,0.08695715,0.09916621,0.17089927,0.25966823,0.046528816,0.084505804,0.09255234,0.17434277,0.26215068,0.045822002,0.082216784,0.09575469,0.17632213,0.25520912
0.05569809,0.0893212,0.11765834,0.16920899,0.24625967,0.04968923,0.08270482,0.10764021,0.16194084,0.2399879,0.04917774,0.08383409,0.10374299,0.1675955,0.2488339,0.052333113,0.08620542,0.111130856,0.17352271,0.25461355,0.04823463,0.08162999,0.09786933,0.16890405,0.25037462,0.0498408,0.08177522,0.10085012,0.17084056,0.25362924,0.04980907,0.08634435,0.0995863,0.1750049,0.25671133,0.0469395,0.0836715,0.096260265,0.17732573,0.25843188,0.042444807,0.0777292,0.09189045,0.17259263,0.25342655
0.052333113,0.08620542,0.111130856,0.17352271,0.25461355,0.04823463,0.08162999,0.09786933,0.16890405,0.25037462,0.0498408,0.08177522,0.10085012,0.17084056,0.25362924,0.04980907,0.08634435,0.0995863,0.1750049,0.25671133,0.0469395,0.0836715,0.096260265,0.17732573,0.25843188,0.042444807,0.0777292,0.09189045,0.17259263,0.25342655,0.055547632,0.08844831,0.10733588,0.18722631,0.27241054,0.052510567,0.08444171,0.109644696,0.18323603,0.26601794,0.04678061,0.07802386,0.10357068,0.17575291,0.25644833
0.048642825,0.08695715,0.09916621,0.17089927,0.25966823,0.046528816,0.084505804,0.09255234,0.17434277,0.26215068,0.045822002,0.082216784,0.09575469,0.17632213,0.25520912,0.04980907,0.08634435,0.0995863,0.1750049,0.25671133,0.0469395,0.0836715,0.096260265,0.17732573,0.25843188,0.042444807,0.0777292,0.09189045,0.17259263,0.25342655,0.06312384,0.097778745,0.11788023,0.20019601,0.29398632,0.057854317,0.09067734,0.119581185,0.18482235,0.27226228,0.0518073,0.08437162,0.114783734,0.18238735,0.26275223
0.05972567,0.082077496,0.13640511,0.18196167,0.26243725,0.058827672,0.080742925,0.1269261,0.18397729,0.2590263,0.07936323,0.11506415,0.1437584,0.18902548,0.2584882,0.060241163,0.09636829,0.12103057,0.19720271,0.28482714,0.059575625,0.09567929,0.11845802,0.19629072,0.2837659,0.05640762,0.09267355,0.11502844,0.1885609,0.27485,0.0601559,0.09619664,0.12407103,0.19284514,0.28422958,0.061241783,0.09866338,0.12434326,0.193367,0.28304157,0.057496563,0.09776881,0.11803098,0.19604719,0.28391212
0.06434655,0.09666258,0.13073081,0.1913209,0.27052242,0.057869535,0.08749841,0.12139211,0.18573907,0.26620814,0.059644777,0.08765015,0.11218291,0.17918983,0.2690924,0.060241163,0.09636829,0.12103057,0.19720271,0.28482714,0.059575625,0.09567929,0.11845802,0.19629072,0.2837659,0.05640762,0.09267355,0.11502844,0.1885609,0.27485,0.063055515,0.09878996,0.13076344,0.19670773,0.27988452,0.061048668,0.097763024,0.12864919,0.18758173,0.26615313,0.055975348,0.0945559,0.11910084,0.18550266,0.2684669
0.056068573,0.08752083,0.12008536,0.16789638,0.23794925,0.061787616,0.093576044,0.13241567,0.17227627,0.24506767,0.06452009,0.094683334,0.13739057,0.18235789,0.2547208,0.045581043,0.08343745,0.09389887,0.1701121,0.25537467,0.054348662,0.09431999,0.11012078,0.178168,0.2624674,0.06142551,0.10381545,0.1283474,0.18465573,0.26130068,0.045118656,0.08271147,0.086314596,0.17593116,0.26064983,0.04779107,0.08564979,0.0980717,0.17588636,0.26271862,0.054660145,0.09346868,0.113450035,0.17527878,0.2611436
0.05211436,0.087025434,0.107732296,0.15730016,0.23624237,0.062031217,0.09833074,0.12650603,0.1740348,0.25238684,0.068075284,0.106712624,0.1381939,0.19272786,0.26633227,0.045581043,0.08343745,0.09389887,0.1701121,0.25537467,0.054348662,0.09431999,0.11012078,0.178168,0.2624674,0.06142551,0.10381545,0.1283474,0.18465573,0.26130068,0.046599533,0.08148717,0.0944781,0.16593403,0.2512473,0.04979268,0.08433466,0.101506956,0.17774865,0.2641773,0.054427862,0.091943555,0.11160666,0.18713848,0.27564833
0.045581043,0.08343745,0.09389887,0.1701121,0.25537467,0.054348662,0.09431999,0.11012078,0.178168,0.2624674,0.06142551,0.10381545,0.1283474,0.18465573,0.26130068,0.046599533,0.08148717,0.0944781,0.16593403,0.2512473,0.04979268,0.08433466,0.101506956,0.17774865,0.2641773,0.054427862,0.091943555,0.11160666,0.18713848,0.27564833,0.04820137,0.08146924,0.101274855,0.16099721,0.23569551,0.052931923,0.08755204,0.10683735,0.17979746,0.25767002,0.056279223,0.09474056,0.11156902,0.1949857,0.28244725
0.045118656,0.08271147,0.086314596,0.17593116,0.26064983,0.04779107,0.08564979,0.0980717,0.17588636,0.26271862,0.054660145,0.09346868,0.113450035,0.17527878,0.2611436,0.046599533,0.08148717,0.0944781,0.16593403,0.2512473,0.04979268,0.08433466,0.101506956,0.17774865,0.2641773,0.054427862,0.091943555,0.11160666,0.18713848,0.27564833,0.0505051,0.08321959,0.09996207,0.16892296,0.23991208,0.056147467,0.08873476,0.11146019,0.17824079,0.2574941,0.06057594,0.095723554,0.120736085,0.19014242,0.27395603
0.0505051,0.08321959,0.09996207,0.16892296,0.23991208,0.056147467,0.08873476,0.11146019,0.17824079,0.2574941,0.06057594,0.095723554,0.120736085,0.19014242,0.27395603,0.05349818,0.08388405,0.10406407,0.1700713,0.25008482,0.058639355,0.09200788,0.1112307,0.1768718,0.26060927,0.06855132,0.10493168,0.13140108,0.19372438,0.27915698,0.053161815,0.08646527,0.11479384,0.1687971,0.24678613,0.052972104,0.090115845,0.11204911,0.1739994,0.25376973,0.055006437,0.09718064,0.11226252,0.18458721,0.26744586
0.053161815,0.08646527,0.11479384,0.1687971,0.24678613,0.052972104,0.090115845,0.11204911,0.1739994,0.25376973,0.055006437,0.09718064,0.11226252,0.18458721,0.26744586,0.04823463,0.08162999,0.09786933,0.16890405,0.25037462,0.0498408,0.08177522,0.10085012,0.17084056,0.25362924,0.054753296,0.08683699,0.10792664,0.17033814,0.25177124,0.046528816,0.084505804,0.09255234,0.17434277,0.26215068,0.045822002,0.082216784,0.09575469,0.17632213,0.25520912,0.05003263,0.08723745,0.105810076,0.17116511,0.2532032
0.04968923,0.08270482,0.10764021,0.16194084,0.2399879,0.04917774,0.08383409,0.10374299,0.1675955,0.2488339,0.05206632,0.08638819,0.10227689,0.17144068,0.25580713,0.04823463,0.08162999,0.09786933,0.16890405,0.25037462,0.0498408,0.08177522,0.10085012,0.17084056,0.25362924,0.054753296,0.08683699,0.10792664,0.17033814,0.25177124,0.0469395,0.0836715,0.096260265,0.17732573,0.25843188,0.042444807,0.0777292,0.09189045,0.17259263,0.25342655,0.043784082,0.08053292,0.093377605,0.1651707,0.248142
0.04823463,0.08162999,0.09786933,0.16890405,0.25037462,0.0498408,0.08177522,0.10085012,0.17084056,0.25362924,0.054753296,0.08683699,0.10792664,0.17033814,0.25177124,0.0469395,0.0836715,0.096260265,0.17732573,0.25843188,0.042444807,0.0777292,0.09189045,0.17259263,0.25342655,0.043784082,0.08053292,0.093377605,0.1651707,0.248142,0.052510567,0.08444171,0.109644696,0.18323603,0.26601794,0.04678061,0.07802386,0.10357068,0.17575291,0.25644833,0.043480933,0.07415426,0.098115824,0.16494985,0.2414902
0.046528816,0.084505804,0.09255234,0.17434277,0.26215068,0.045822002,0.082216784,0.09575469,0.17632213,0.25520912,0.05003263,0.08723745,0.105810076,0.17116511,0.2532032,0.0469395,0.0836715,0.096260265,0.17732573,0.25843188,0.042444807,0.0777292,0.09189045,0.17259263,0.25342655,0.043784082,0.08053292,0.093377605,0.1651707,0.248142,0.057854317,0.09067734,0.119581185,0.18482235,0.27226228,0.0518073,0.08437162,0.114783734,0.18238735,0.26275223,0.048335783,0.081005454,0.10902276,0.18079278,0.25946996
0.058827672,0.080742925,0.1269261,0.18397729,0.2590263,0.07936323,0.11506415,0.1437584,0.18902548,0.2584882,0.13684452,0.16453478,0.21894532,0.2534418,0.28995186,0.059575625,0.09567929,0.11845802,0.19629072,0.2837659,0.05640762,0.09267355,0.11502844,0.1885609,0.27485,0.053602453,0.087129004,0.11566921,0.17502603,0.2634721,0.061241783,0.09866338,0.12434326,0.193367,0.28304157,0.057496563,0.09776881,0.11803098,0.19604719,0.28391212,0.04909144,0.08312605,0.10603329,0.18380359,0.27681804
0.057869535,0.08749841,0.12139211,0.18573907,0.26620814,0.059644777,0.08765015,0.11218291,0.17918983,0.2690924,0.06660016,0.111909054,0.1216155,0.17017707,0.2514776,0.059575625,0.09567929,0.11845802,0.19629072,0.2837659,0.05640762,0.09267355,0.11502844,0.1885609,0.27485,0.053602453,0.087129004,0.11566921,0.17502603,0.2634721,0.061048668,0.097763024,0.12864919,0.18758173,0.26615313,0.055975348,0.0945559,0.11910084,0.18550266,0.2684669,0.045508847,0.080189064,0.09644904,0.18440631,0.28408435
0.054348662,0.09431999,0.11012078,0.178168,0.2624674,0.06142551,0.10381545,0.1283474,0.18465573,0.26130068,0.06229459,0.10562049,0.12988175,0.1938326,0.27200225,0.04979268,0.08433466,0.101506956,0.17774865,0.2641773,0.054427862,0.091943555,0.11160666,0.18713848,0.27564833,0.060312286,0.101755984,0.120718844,0.20553136,0.29896238,0.052931923,0.08755204,0.10683735,0.17979746,0.25767002,0.056279223,0.09474056,0.11156902,0.1949857,0.28244725,0.05860584,0.10607623,0.1162476,0.21714866,0.31406233
0.04779107,0.08564979,0.0980717,0.17588636,0.26271862,0.054660145,0.09346868,0.113450035,0.17527878,0.2611436,0.060003463,0.100034505,0.11935578,0.19097449,0.27792755,0.04979268,0.08433466,0.101506956,0.17774865,0.2641773,0.054427862,0.091943555,0.11160666,0.18713848,0.27564833,0.060312286,0.101755984,0.120718844,0.20553136,0.29896238,0.056147467,0.08873476,0.11146019,0.17824079,0.2574941,0.06057594,0.095723554,0.120736085,0.19014242,0.27395603,0.060600705,0.10577313,0.11523749,0.21005733,0.30405992
0.058639355,0.09200788,0.1112307,0.1768718,0.26060927,0.06855132,0.10493168,0.13140108,0.19372438,0.27915698,0.07111578,0.11260682,0.13717525,0.21807809,0.3104927,0.052972104,0.090115845,0.11204911,0.1739994,0.25376973,0.055006437,0.09718064,0.11226252,0.18458721,0.26744586,0.054517657,0.09777208,0.108222455,0.19108984,0.28199494,0.04917774,0.08383409,0.10374299,0.1675955,0.2488339,0.05206632,0.08638819,0.10227689,0.17144068,0.25580713,0.051961165,0.085429065,0.10461638,0.17154664,0.25528723
0.058109645,0.09305885,0.12122937,0.17672461,0.25805148,0.06417219,0.10822718,0.13396074,0.19352907,0.274928,0.066410355,0.11208885,0.13233864,0.20716238,0.30265123,0.052972104,0.090115845,0.11204911,0.1739994,0.25376973,0.055006437,0.09718064,0.11226252,0.18458721,0.26744586,0.054517657,0.09777208,0.108222455,0.19108984,0.28199494,0.0498408,0.08177522,0.10085012,0.17084056,0.25362924,0.054753296,0.08683699,0.10792664,0.17033814,0.25177124,0.05535019,0.08602923,0.11463123,0.17191148,0.25292623
0.0498408,0.08177522,0.10085012,0.17084056,0.25362924,0.054753296,0.08683699,0.10792664,0.17033814,0.25177124,0.05535019,0.08602923,0.11463123,0.17191148,0.25292623,0.042444807,0.0777292,0.09189045,0.17259263,0.25342655,0.043784082,0.08053292,0.093377605,0.1651707,0.248142,0.05009193,0.08938027,0.10664105,0.17947355,0.26357517,0.04678061,0.07802386,0.10357068,0.17575291,0.25644833,0.043480933,0.07415426,0.098115824,0.16494985,0.2414902,0.04819809,0.084867544,0.10454723,0.1728091,0.25241128
0.045822002,0.082216784,0.09575469,0.17632213,0.25520912,0.05003263,0.08723745,0.105810076,0.17116511,0.2532032,0.05536069,0.08977464,0.11304029,0.18326676,0.269835,0.042444807,0.0777292,0.09189045,0.17259263,0.25342655,0.043784082,0.08053292,0.093377605,0.1651707,0.248142,0.05009193,0.08938027,0.10664105,0.17947355,0.26357517,0.0518073,0.08437162,0.114783734,0.18238735,0.26275223,0.048335783,0.081005454,0.10902276,0.18079278,0.25946996,0.05057099,0.08443646,0.11107332,0.18418223,0.2642308
0.042444807,0.0777292,0.09189045,0.17259263,0.25342655,0.043784082,0.08053292,0.093377605,0.1651707,0.248142,0.05009193,0.08938027,0.10664105,0.17947355,0.26357517,0.0518073,0.08437162,0.114783734,0.18238735,0.26275223,0.048335783,0.081005454,0.10902276,0.18079278,0.25946996,0.05057099,0.08443646,0.11107332,0.18418223,0.2642308,0.057816453,0.088016994,0.12415751,0.18561986,0.26698983,0.051142447,0.08327669,0.11797039,0.18562795,0.26877165,0.052146662,0.088141225,0.12887304,0.19724125,0.27800235
0.05640762,0.09267355,0.11502844,0.1885609,0.27485,0.053602453,0.087129004,0.11566921,0.17502603,0.2634721,0.04710085,0.087483875,0.109823294,0.16199061,0.25045303,0.055975348,0.0945559,0.11910084,0.18550266,0.2684669,0.045508847,0.080189064,0.09644904,0.18440631,0.28408435,0.040538512,0.07484361,0.078396216,0.1931911,0.33107325,0.054056875,0.08431472,0.11832181,0.16381177,0.23622464,0.045254212,0.076004244,0.09854506,0.16191892,0.25069982,0.041216165,0.074682444,0.08086736,0.1761701,0.29773554
0.057496563,0.09776881,0.11803098,0.19604719,0.28391212,0.04909144,0.08312605,0.10603329,0.18380359,0.27681804,0.044035703,0.075286426,0.094217375,0.17960036,0.29402494,0.055975348,0.0945559,0.11910084,0.18550266,0.2684669,0.045508847,0.080189064,0.09644904,0.18440631,0.28408435,0.040538512,0.07484361,0.078396216,0.1931911,0.33107325,0.05613038,0.08456688,0.123474695,0.16292709,0.23447533,0.05074965,0.07599194,0.11117752,0.15709871,0.23319796,0.04798069,0.072731495,0.099074036,0.15472105,0.24257599
0.06142551,0.10381545,0.1283474,0.18465573,0.26130068,0.06229459,0.10562049,0.12988175,0.1938326,0.27200225,0.060343917,0.10020463,0.12474746,0.19253048,0.27393892,0.054427862,0.091943555,0.11160666,0.18713848,0.27564833,0.060312286,0.101755984,0.120718844,0.20553136,0.29896238,0.06348449,0.10807263,0.12717116,0.21837127,0.3100579,0.056279223,0.09474056,0.11156902,0.1949857,0.28244725,0.05860584,0.10607623,0.1162476,0.21714866,0.31406233,0.059895884,0.1129835,0.116699085,0.22651356,0.3325316
0.054660145,0.09346868,0.113450035,0.17527878,0.2611436,0.060003463,0.100034505,0.11935578,0.19097449,0.27792755,0.061281104,0.100525744,0.12093899,0.20070419,0.28840548,0.054427862,0.091943555,0.11160666,0.18713848,0.27564833,0.060312286,0.101755984,0.120718844,0.20553136,0.29896238,0.06348449,0.10807263,0.12717116,0.21837127,0.3100579,0.06057594,0.095723554,0.120736085,0.19014242,0.27395603,0.060600705,0.10577313,0.11523749,0.21005733,0.30405992,0.057435334,0.11122253,0.10874292,0.22236261,0.3436624
0.054427862,0.091943555,0.11160666,0.18713848,0.27564833,0.060312286,0.101755984,0.120718844,0.20553136,0.29896238,0.06348449,0.10807263,0.12717116,0.21837127,0.3100579,0.06057594,0.095723554,0.120736085,0.19014242,0.27395603,0.060600705,0.10577313,0.11523749,0.21005733,0.30405992,0.057435334,0.11122253,0.10874292,0.22236261,0.3436624,0.06855132,0.10493168,0.13140108,0.19372438,0.27915698,0.07111578,0.11260682,0.13717525,0.21807809,0.3104927,0.06347551,0.11007383,0.12257337,0.22389092,0.32865536
0.056279223,0.09474056,0.11156902,0.1949857,0.28244725,0.05860584,0.10607623,0.1162476,0.21714866,0.31406233,0.059895884,0.1129835,0.116699085,0.22651356,0.3325316,0.06057594,0.095723554,0.120736085,0.19014242,0.27395603,0.060600705,0.10577313,0.11523749,0.21005733,0.30405992,0.057435334,0.11122253,0.10874292,0.22236261,0.3436624,0.06855132,0.10493168,0.13140108,0.19372438,0.27915698,0.07111578,0.11260682,0.13717525,0.21807809,0.3104927,0.06347551,0.11007383,0.12257337,0.22389092,0.32865536
0.06855132,0.10493168,0.13140108,0.19372438,0.27915698,0.07111578,0.11260682,0.13717525,0.21807809,0.3104927,0.06347551,0.11007383,0.12257337,0.22389092,0.32865536,0.055006437,0.09718064,0.11226252,0.18458721,0.26744586,0.054517657,0.09777208,0.108222455,0.19108984,0.28199494,0.051632985,0.09444309,0.10194095,0.19453536,0.2959923,0.05206632,0.08638819,0.10227689,0.17144068,0.25580713,0.051961165,0.085429065,0.10461638,0.17154664,0.25528723,0.050341647,0.084371544,0.102279626,0.17120261,0.26262227
0.06417219,0.10822718,0.13396074,0.19352907,0.274928,0.066410355,0.11208885,0.13233864,0.20716238,0.30265123,0.060187664,0.10510093,0.11747807,0.21094757,0.32215664,0.055006437,0.09718064,0.11226252,0.18458721,0.26744586,0.054517657,0.09777208,0.108222455,0.19108984,0.28199494,0.051632985,0.09444309,0.10194095,0.19453536,0.2959923,0.054753296,0.08683699,0.10792664,0.17033814,0.25177124,0.05535019,0.08602923,0.11463123,0.17191148,0.25292623,0.054329537,0.08383127,0.11326482,0.17327836,0.25822628
0.054753296,0.08683699,0.10792664,0.17033814,0.25177124,0.05535019,0.08602923,0.11463123,0.17191148,0.25292623,0.054329537,0.08383127,0.11326482,0.17327836,0.25822628,0.043784082,0.08053292,0.093377605,0.1651707,0.248142,0.05009193,0.08938027,0.10664105,0.17947355,0.26357517,0.05624898,0.09540499,0.11935995,0.19717671,0.28627443,0.043480933,0.07415426,0.098115824,0.16494985,0.2414902,0.04819809,0.084867544,0.10454723,0.1728091,0.25241128,0.06462945,0.10494685,0.12470967,0.20080633,0.28575927
0.05003263,0.08723745,0.105810076,0.17116511,0.2532032,0.05536069,0.08977464,0.11304029,0.18326676,0.269835,0.055518165,0.08887434,0.116527244,0.1916209,0.2794601,0.043784082,0.08053292,0.093377605,0.1651707,0.248142,0.05009193,0.08938027,0.10664105,0.17947355,0.26357517,0.05624898,0.09540499,0.11935995,0.19717671,0.28627443,0.048335783,0.081005454,0.10902276,0.18079278,0.25946996,0.05057099,0.08443646,0.11107332,0.18418223,0.2642308,0.08303529,0.12135313,0.14292496,0.21871628,0.2972199
0.053602453,0.087129004,0.11566921,0.17502603,0.2634721,0.04710085,0.087483875,0.109823294,0.16199061,0.25045303,0.051442772,0.09848774,0.10684575,0.15685841,0.2451765,0.045508847,0.080189064,0.09644904,0.18440631,0.28408435,0.040538512,0.07484361,0.078396216,0.1931911,0.33107325,0.044657793,0.07913744,0.07596878,0.22182435,0.3914892,0.045254212,0.076004244,0.09854506,0.16191892,0.25069982,0.041216165,0.074682444,0.08086736,0.1761701,0.29773554,0.047304615,0.084374174,0.07925759,0.21469675,0.3656911
0.04909144,0.08312605,0.10603329,0.18380359,0.27681804,0.044035703,0.075286426,0.094217375,0.17960036,0.29402494,0.043199614,0.075153425,0.09205952,0.19411975,0.3248424,0.045508847,0.080189064,0.09644904,0.18440631,0.28408435,0.040538512,0.07484361,0.078396216,0.1931911,0.33107325,0.044657793,0.07913744,0.07596878,0.22182435,0.3914892,0.05074965,0.07599194,0.11117752,0.15709871,0.23319796,0.04798069,0.072731495,0.099074036,0.15472105,0.24257599,0.053217124,0.08434116,0.10114051,0.18572763,0.29695153
0.045508847,0.080189064,0.09644904,0.18440631,0.28408435,0.040538512,0.07484361,0.078396216,0.1931911,0.33107325,0.044657793,0.07913744,0.07596878,0.22182435,0.3914892,0.05074965,0.07599194,0.11117752,0.15709871,0.23319796,0.04798069,0.072731495,0.099074036,0.15472105,0.24257599,0.053217124,0.08434116,0.10114051,0.18572763,0.29695153,0.06038984,0.08776253,0.12879479,0.17686523,0.24892493,0.05583681,0.08101187,0.119643115,0.16763414,0.24433361,0.060172394,0.089625776,0.12255423,0.17932917,0.25733563
0.06229459,0.10562049,0.12988175,0.1938326,0.27200225,0.060343917,0.10020463,0.12474746,0.19253048,0.27393892,0.06214848,0.099560425,0.13081416,0.19007137,0.2698134,0.060312286,0.101755984,0.120718844,0.20553136,0.29896238,0.06348449,0.10807263,0.12717116,0.21837127,0.3100579,0.06968431,0.11261347,0.13650143,0.21582548,0.3077962,0.05860584,0.10607623,0.1162476,0.21714866,0.31406233,0.059895884,0.1129835,0.116699085,0.22651356,0.3325316,0.061898902,0.11180961,0.11867438,0.21947095,0.32702705
0.060003463,0.100034505,0.11935578,0.19097449,0.27792755,0.061281104,0.100525744,0.12093899,0.20070419,0.28840548,0.06673337,0.104763776,0.13285163,0.20181473,0.28390455,0.060312286,0.101755984,0.120718844,0.20553136,0.29896238,0.06348449,0.10807263,0.12717116,0.21837127,0.3100579,0.06968431,0.11261347,0.13650143,0.21582548,0.3077962,0.060600705,0.10577313,0.11523749,0.21005733,0.30405992,0.057435334,0.11122253,0.10874292,0.22236261,0.3436624,0.057324406,0.10774208,0.10582908,0.22492662,0.34637606
0.060312286,0.101755984,0.120718844,0.20553136,0.29896238,0.06348449,0.10807263,0.12717116,0.21837127,0.3100579,0.06968431,0.11261347,0.13650143,0.21582548,0.3077962,0.060600705,0.10577313,0.11523749,0.21005733,0.30405992,0.057435334,0.11122253,0.10874292,0.22236261,0.3436624,0.057324406,0.10774208,0.10582908,0.22492662,0.34637606,0.07111578,0.11260682,0.13717525,0.21807809,0.3104927,0.06347551,0.11007383,0.12257337,0.22389092,0.32865536,0.05907716,0.10749859,0.115508385,0.21834686,0.32871458
0.05860584,0.10607623,0.1162476,0.21714866,0.31406233,0.059895884,0.1129835,0.116699085,0.22651356,0.3325316,0.061898902,0.11180961,0.11867438,0.21947095,0.32702705,0.060600705,0.10577313,0.11523749,0.21005733,0.30405992,0.057435334,0.11122253,0.10874292,0.22236261,0.3436624,0.057324406,0.10774208,0.10582908,0.22492662,0.34637606,0.07111578,0.11260682,0.13717525,0.21807809,0.3104927,0.06347551,0.11007383,0.12257337,0.22389092,0.32865536,0.05907716,0.10749859,0.115508385,0.21834686,0.32871458
0.060600705,0.10577313,0.11523749,0.21005733,0.30405992,0.057435334,0.11122253,0.10874292,0.22236261,0.3436624,0.057324406,0.10774208,0.10582908,0.22492662,0.34637606,0.07111578,0.11260682,0.13717525,0.21807809,0.3104927,0.06347551,0.11007383,0.12257337,0.22389092,0.32865536,0.05907716,0.10749859,0.115508385,0.21834686,0.32871458,0.054517657,0.09777208,0.108222455,0.19108984,0.28199494,0.051632985,0.09444309,0.10194095,0.19453536,0.2959923,0.048416615,0.092504255,0.09645554,0.20002548,0.3176488
0.07111578,0.11260682,0.13717525,0.21807809,0.3104927,0.06347551,0.11007383,0.12257337,0.22389092,0.32865536,0.05907716,0.10749859,0.115508385,0.21834686,0.32871458,0.054517657,0.09777208,0.108222455,0.19108984,0.28199494,0.051632985,0.09444309,0.10194095,0.19453536,0.2959923,0.048416615,0.092504255,0.09645554,0.20002548,0.3176488,0.051961165,0.085429065,0.10461638,0.17154664,0.25528723,0.050341647,0.084371544,0.102279626,0.17120261,0.26262227,0.050473396,0.090421304,0.10046855,0.18175265,0.2845535
0.066410355,0.11208885,0.13233864,0.20716238,0.30265123,0.060187664,0.10510093,0.11747807,0.21094757,0.32215664,0.054693654,0.10082138,0.10706517,0.20899895,0.31964868,0.054517657,0.09777208,0.108222455,0.19108984,0.28199494,0.051632985,0.09444309,0.10194095,0.19453536,0.2959923,0.048416615,0.092504255,0.09645554,0.20002548,0.3176488,0.05535019,0.08602923,0.11463123,0.17191148,0.25292623,0.054329537,0.08383127,0.11326482,0.17327836,0.25822628,0.056366943,0.090682864,0.11434131,0.18282336,0.27622348
0.05535019,0.08602923,0.11463123,0.17191148,0.25292623,0.054329537,0.08383127,0.11326482,0.17327836,0.25822628,0.056366943,0.090682864,0.11434131,0.18282336,0.27622348,0.05009193,0.08938027,0.10664105,0.17947355,0.26357517,0.05624898,0.09540499,0.11935995,0.19717671,0.28627443,0.07493676,0.11164105,0.13836336,0.21956368,0.3094531,0.04819809,0.084867544,0.10454723,0.1728091,0.25241128,0.06462945,0.10494685,0.12470967,0.20080633,0.28575927,0.12252662,0.14991866,0.17906298,0.258548,0.33503088
0.04710085,0.087483875,0.109823294,0.16199061,0.25045303,0.051442772,0.09848774,0.10684575,0.15685841,0.2451765,0.06810274,0.10739873,0.14734,0.19961941,0.2587688,0.040538512,0.07484361,0.078396216,0.1931911,0.33107325,0.044657793,0.07913744,0.07596878,0.22182435,0.3914892,0.047761623,0.08061622,0.0852584,0.22730808,0.38934255,0.041216165,0.074682444,0.08086736,0.1761701,0.29773554,0.047304615,0.084374174,0.07925759,0.21469675,0.3656911,0.053459093,0.088219106,0.091477044,0.2303944,0.38835758
0.044035703,0.075286426,0.094217375,0.17960036,0.29402494,0.043199614,0.075153425,0.09205952,0.19411975,0.3248424,0.041577645,0.072683975,0.09759532,0.19813158,0.3139947,0.040538512,0.07484361,0.078396216,0.1931911,0.33107325,0.044657793,0.07913744,0.07596878,0.22182435,0.3914892,0.047761623,0.08061622,0.0852584,0.22730808,0.38934255,0.04798069,0.072731495,0.099074036,0.15472105,0.24257599,0.053217124,0.08434116,0.10114051,0.18572763,0.29695153,0.06076288,0.09640697,0.1111477,0.22015244,0.35182527
0.040538512,0.07484361,0.078396216,0.1931911,0.33107325,0.044657793,0.07913744,0.07596878,0.22182435,0.3914892,0.047761623,0.08061622,0.0852584,0.22730808,0.38934255,0.04798069,0.072731495,0.099074036,0.15472105,0.24257599,0.053217124,0.08434116,0.10114051,0.18572763,0.29695153,0.06076288,0.09640697,0.1111477,0.22015244,0.35182527,0.05583681,0.08101187,0.119643115,0.16763414,0.24433361,0.060172394,0.089625776,0.12255423,0.17932917,0.25733563,0.06511616,0.10057469,0.12845132,0.19704367,0.28871536
